id,age,income,satisfaction,category,purchase_amount
1,45,52000,7,A,120.5
2,32,48000,6,B,85.3
3,56,65000,8,A,150.2
4,28,38000,5,C,45.8
5,41,55000,7,B,95.4
6,39,51000,6,A,110.7
7,62,72000,9,A,180.3
8,25,35000,4,C,38.9
9,48,58000,7,B,125.6
10,51,61000,8,A,142.1
11,34,44000,5,C,62.3
12,29,42000,6,B,78.5
13,57,68000,8,A,165.2
14,43,53000,7,B,118.4
15,38,49000,6,C,92.7
16,60,70000,9,A,175.8
17,26,36000,4,B,41.2
18,49,59000,7,A,132.9
19,35,46000,6,C,71.5
20,52,63000,8,B,148.6
21,31,43000,5,A,66.8
22,44,54000,7,C,115.3
23,58,69000,8,B,170.4
24,27,37000,5,A,48.7
25,46,56000,7,C,122.1
26,40,52000,6,B,105.9
27,61,71000,9,A,178.2
28,24,34000,4,C,35.6
29,47,57000,7,B,128.3
30,53,64000,8,A,145.7
31,33,45000,6,C,69.4
32,42,54000,7,B,112.8
33,59,70000,9,A,172.5
34,30,41000,5,C,58.1
35,50,60000,8,B,138.9
36,37,48000,6,A,88.6
37,63,73000,9,C,182.7
38,23,33000,4,B,32.4
39,54,65000,8,A,152.3
40,36,47000,6,C,75.8
41,55,66000,8,B,158.4
42,22,32000,4,A,29.7
43,64,74000,9,C,185.9
44,21,31000,3,B,26.5
45,65,75000,10,A,190.2
46,20,30000,3,C,24.1
47,66,76000,10,B,195.6
48,19,29000,3,A,21.8
49,67,77000,10,C,198.4
50,18,28000,3,B,19.2
51,68,78000,10,A,202.7
52,69,79000,10,C,205.3
53,70,80000,10,B,210.5
54,71,81000,10,A,215.8
55,72,82000,10,C,220.4
56,73,83000,10,B,225.7
57,74,84000,10,A,230.9
58,75,85000,10,C,235.6
59,76,86000,10,B,240.2
60,77,87000,10,A,245.8
61,45,51000,7,C,117.3
62,33,44500,6,B,73.2
63,56,67000,8,A,162.5
64,29,39000,5,C,52.6
65,42,54500,7,B,120.8
66,38,50000,6,A,98.4
67,61,71500,9,C,176.9
68,26,36500,4,B,43.7
69,48,58500,7,A,130.2
70,52,62000,8,C,144.5
71,35,45500,6,B,68.9
72,43,53500,7,A,114.7
73,57,68500,8,C,167.8
74,28,38500,5,B,50.3
75,47,57500,7,A,126.5
76,41,52500,7,C,108.2
77,62,72500,9,B,181.4
78,25,35500,4,A,40.1
79,49,59500,7,C,135.6
80,34,45000,6,B,70.8
81,58,69500,8,A,173.2
82,31,42500,5,C,64.5
83,44,54500,7,B,119.6
84,27,37500,5,A,46.9
85,46,56500,7,C,124.3
86,40,51500,6,B,103.7
87,60,70500,9,A,177.5
88,32,43500,6,C,67.2
89,53,63500,8,B,146.8
90,37,48500,6,A,91.5
91,63,73500,9,C,184.1
92,24,34500,4,B,37.8
93,55,65500,8,A,155.9
94,36,47500,6,C,78.6
95,50,60500,8,B,140.3
96,39,49500,6,A,95.2
97,64,74500,9,C,187.6
98,23,33500,4,B,34.2
99,54,64500,8,A,150.7
100,30,40500,5,C,60.4
